%X,Y,description(required),visual_x,visual_y
0,0,four corners,0,0
0,32,four corners,0,32
43,0,four corners,43,0
43,32,four corners,43,32
5,4,rack No.1,5,2
10,4,rack No.2,10,2
15,4,rack No.3,15,2
20,4,rack No.4,20,2
25,4,rack No.5,25,2
30,4,rack No.6,30,2
35,4,rack No.7,35,2
40,4,rack No.8,40,2
5,10,rack No.9,5,8
10,10,rack No.10,10,8
15,10,rack No.11,15,8
20,10,rack No.12,20,8
25,10,rack No.13,25,8
30,10,rack No.14,30,8
35,10,rack No.15,35,8
40,10,rack No.16,40,8
5,16,rack No.17,5,14
10,16,rack No.18,10,14
15,16,rack No.19,15,14
20,16,rack No.20,20,14
25,16,rack No.21,25,14
30,16,rack No.22,30,14
35,16,rack No.23,35,14
40,16,rack No.24,40,14
5,22,rack No.25,5,20
10,22,rack No.26,10,20
15,22,rack No.27,15,20
20,22,rack No.28,20,20
25,22,rack No.29,25,20
30,22,rack No.30,30,20
35,22,rack No.31,35,20
40,22,rack No.32,40,20
5,28,rack No.33,5,26
10,28,rack No.34,10,26
15,28,rack No.35,15,26
20,28,rack No.36,20,26
25,28,rack No.37,25,26
30,28,rack No.38,30,26
35,28,rack No.39,35,26
40,28,rack No.40,40,26
